X,Y,Total_de_notas
2,8,16
2,16,9
2,48,36
2,53,3
2,59,3
2,0,40
2,5,2
2,11,2
2,24,6
2,4,4
2,12,26
2,32,15
2,40,25
2,60,12
2,20,36
2,56,28
2,28,35
2,34,8
2,36,15
2,38,8
2,42,8
2,44,14
2,46,8
2,50,8
2,52,10
2,54,8
2,58,8
2,62,8
2,2,1
2,6,1
2,10,1
2,14,1
2,18,1
2,22,1
2,26,1
2,30,1
3,32,52
3,37,3
3,43,3
3,48,27
3,53,1
3,59,1
3,0,52
3,4,13
3,8,9
3,12,20
3,16,21
3,40,9
3,60,19
3,20,23
3,24,22
3,56,17
3,28,14
3,36,4
3,44,8
3,5,2
3,11,2
3,52,8
3,2,4
3,6,4
3,10,4
3,14,4
3,18,4
3,22,4
3,26,4
3,30,4
3,34,1
3,38,1
3,42,1
3,46,1
3,50,1
3,54,1
3,58,1
3,62,1
3,21,1
3,27,1
4,32,59
4,37,3
4,43,3
4,48,24
4,16,10
4,40,10
4,60,12
4,4,9
4,12,13
4,20,22
4,24,19
4,0,54
4,28,11
4,56,17
4,44,4
4,52,2
4,8,4
4,34,1
4,36,2
4,38,1
4,42,1
4,46,1
4,50,1
4,54,1
4,58,1
4,62,1
4,2,1
4,6,1
4,10,1
4,14,1
4,18,1
4,22,1
4,26,1
4,30,1
5,32,59
5,37,3
5,43,3
5,48,21
5,16,11
5,40,9
5,60,10
5,4,9
5,12,10
5,20,19
5,24,19
5,0,54
5,28,6
5,36,4
5,44,4
5,56,16
5,52,2
5,8,3
5,34,1
5,38,1
5,42,1
5,46,1
5,50,1
5,54,1
5,58,1
5,62,1
5,2,1
5,6,1
5,10,1
5,14,1
5,18,1
5,22,1
5,26,1
5,30,1
