X,Y,Total_de_notas
1,0,29
1,8,12
1,12,20
1,20,4
1,24,20
1,28,4
1,32,22
1,40,8
1,44,26
1,52,12
1,56,20
1,60,12
1,36,13
1,48,26
1,16,24
2,0,31
2,12,20
2,24,20
2,32,24
2,44,20
2,56,22
2,36,9
2,48,26
2,52,8
2,60,8
2,8,8
2,16,26
2,40,10
3,0,29
3,12,28
3,24,28
3,32,27
3,44,20
3,56,28
3,40,8
3,48,16
3,16,16
3,4,4
4,0,29
4,24,28
4,32,27
4,56,24
4,44,16
4,12,24
4,40,8
4,48,16
4,4,8
4,16,16
4,28,4
4,60,8
4,52,4
