X,Y,Total_de_notas
2,4,18
2,7,42
2,0,30
2,5,21
2,6,25
2,1,8
2,2,12
2,3,8
3,1,71
3,2,93
3,3,82
3,4,59
3,5,43
3,6,47
3,7,57
3,0,85
4,1,29
4,2,62
4,3,42
4,4,77
4,5,52
4,6,52
4,7,49
4,0,43
