X,Y,Total_de_notas
2,24,17
2,25,17
2,31,18
2,0,18
2,5,16
2,6,16
2,11,6
2,13,14
2,18,14
2,19,14
2,12,8
3,0,66
3,1,22
3,2,45
3,3,42
3,4,40
3,5,50
3,6,84
3,8,22
3,9,61
3,10,60
3,11,25
3,12,65
3,13,45
3,14,22
3,15,62
3,16,22
3,17,57
3,18,57
3,19,66
3,20,20
3,21,41
3,22,20
3,23,63
3,24,52
3,25,40
3,26,46
3,27,23
3,28,63
3,29,61
3,30,20
3,31,49
3,7,3
4,26,42
4,28,42
4,29,24
4,31,20
4,0,43
4,2,42
4,4,24
4,5,18
4,6,24
4,7,17
4,9,38
4,10,25
4,11,17
4,13,41
4,15,42
4,17,25
4,18,17
4,19,43
4,21,24
4,22,18
4,23,24
4,24,18
4,8,4
4,25,3
4,27,2
4,12,1
5,10,34
5,11,51
5,12,32
5,13,28
5,14,24
5,15,30
5,16,16
5,17,47
5,18,30
5,19,42
5,23,42
5,24,51
5,25,18
5,26,25
5,29,35
5,30,39
5,31,30
5,0,34
5,3,16
5,4,24
5,5,40
5,6,33
5,7,10
5,8,10
5,9,24
5,1,12
5,2,13
5,20,22
5,21,20
5,22,20
5,27,9
5,28,21
6,26,46
6,27,46
6,28,92
6,31,132
6,1,90
6,3,90
6,5,126
6,7,50
6,8,42
6,9,92
6,12,106
6,14,90
6,15,45
6,16,45
6,18,120
6,20,88
6,22,88
6,24,60
6,25,60
6,11,20
6,10,2
