X,Y,Total_de_notas
2,0,711
2,1,414
2,2,626
2,3,300
2,4,517
2,5,333
2,6,583
2,7,442
3,2,319
3,3,225
3,4,322
3,5,202
3,6,324
3,7,221
3,0,315
3,1,200
